Date,New York State Average ($/gal),East Coast Production of Gasoline (Thousand Barrels per Day),East Coast Production of Jet Fuel (Thousand Barrels per Day),U.S. Production of Gasoline (Thousand Barrels per Day),U.S. Gasoline Demand (Thousand Barrels per Day),U.S. Production of Jet Fuel (Thousand Barrels per Day),NY Conventional Gasoline Spot Price ($/gal),NY Ultra-Low Sulfur Diesel Spot Price ($/gal),WTI Crude Oil Spot Price ($/barrel),Brent Crude Oil Spot Price ($/barrel),Mid-Atlantic ULS Diesel Stocks (Thousand Barrels),Mid-Atlantic Gasoline Stocks (Thousand Barrels),East Coast Gasoline Stocks (Thousand Barrels),East Coast Ethanol Stocks  (Thousand Barrels),East Coast Jet Fuels Stocks (Thousand Barrels),U.S. Gasoline Stocks (Thousand Barrels),U.S. Crude Oil Stocks (Thousand Barrels),New York State Average ($/gal)Diesel,Region,Region Gas Cost ($/gal),Region Diesel Cost ($/gal),Registration Count,ev_rebate_count,avg_ghg_reductions,avg_petroleum_reductions,avg_rebate_amount,stations_opened_count,unique_connector_types
2021-08-30,3.22,3206.0,44.0,9885.0,9578.0,1409.0,2.22,2.07,67.59,71.02,18317.0,26783.0,57662.0,6953.0,10322.0,227214.0,425395.0,3.36,Nassau,3.22,3.4,6095,69,2.705115942028985,542.368,837.6811594202899,0.0,0.0
2021-09-27,3.28,3191.0,72.0,9889.0,9399.0,1321.0,2.24,2.22,72.18,75.32,18606.0,26446.0,55439.0,6643.0,9624.0,221809.0,418542.0,3.39,Nassau,3.28,3.43,3375,127,2.820566929133858,567.8661968503936,740.9448818897638,1.0,1.0
2021-11-01,3.54,3180.0,57.0,10176.0,9504.0,1299.0,2.55,2.53,83.84,84.12,17100.0,26525.0,52311.0,5764.0,10005.0,214258.0,434102.0,3.74,Nassau,3.55,3.76,3159,88,2.6463977272727273,543.8008522727273,767.0454545454545,2.0,2.0
2021-11-29,3.56,3117.0,67.0,9649.0,8796.0,1444.0,2.38,2.36,77.79,80.24,18845.0,25471.0,54717.0,5360.0,8422.0,215422.0,433111.0,3.76,Nassau,3.55,3.79,2697,40,2.800825,566.1733999999999,1025.0,0.0,0.0
2021-12-27,3.5,3141.0,78.0,10113.0,9724.0,1494.0,2.21,2.27,71.63,73.91,20395.0,29279.0,58221.0,5991.0,8891.0,222659.0,419995.0,3.73,Nassau,3.45,3.74,1096,130,2.967646153846154,572.2315538461538,623.0769230769231,0.0,0.0
2022-01-31,3.52,2889.0,79.0,8650.0,8226.0,1510.0,2.55,2.73,86.94,90.12,15078.0,31176.0,65781.0,7503.0,8087.0,250037.0,415143.0,3.88,Nassau,3.46,3.88,747,55,2.5925454545454545,554.2758909090909,700.0,0.0,0.0
2022-02-28,3.78,3113.0,78.0,9274.0,8743.0,1557.0,2.78,2.86,92.18,99.36,14991.0,30317.0,60788.0,7078.0,9095.0,246011.0,413425.0,4.23,Nassau,3.76,4.26,1,211,2.863184834123223,585.1311469194312,533.175355450237,0.0,0.0
2017-03-27,2.42,3107.0,76.0,10028.0,9524.0,1731.0,1.49,1.5,47.28,50.1,29523.0,35803.0,65648.0,8028.0,10581.0,239721.0,533977.0,2.71,New York City,2.58,2.92,8600,10,2.7324,420.5849999999999,1100.0,1.0,1.0
2017-05-01,2.54,3267.0,108.0,9783.0,9156.0,1738.0,1.53,1.52,49.12,49.55,29353.0,35406.0,67206.0,8227.0,11262.0,241232.0,527772.0,2.73,New York City,2.65,2.94,12318,24,2.6380833333333333,420.74325,1150.0,0.0,0.0
2017-05-29,2.51,3376.0,87.0,10430.0,9822.0,1701.0,1.61,1.58,50.21,52.58,29326.0,35092.0,68426.0,8009.0,10048.0,237024.0,509912.0,2.7,New York City,2.64,2.91,12887,35,2.2021428571428574,392.20377142857143,1117.142857142857,0.0,0.0
2017-06-26,2.45,3342.0,106.0,10334.0,9538.0,1775.0,1.39,1.37,43.09,44.63,29895.0,34745.0,68202.0,7788.0,11454.0,240972.0,509213.0,2.67,New York City,2.6,2.9,12297,32,2.2751875,401.76115625,1156.25,0.0,0.0
2017-07-31,2.44,3371.0,103.0,10295.0,9842.0,1781.0,1.61,1.59,48.27,49.95,28871.0,31952.0,62597.0,7546.0,9993.0,227679.0,481888.0,2.66,New York City,2.59,2.88,10592,36,2.7954166666666667,475.03652777777774,1316.6666666666667,1.0,1.0
2017-08-28,2.48,3353.0,101.0,10602.0,9846.0,1794.0,1.66,1.61,47.68,52.03,29128.0,31152.0,62718.0,6823.0,8284.0,229937.0,457773.0,2.7,New York City,2.61,2.9,9163,61,2.7061803278688523,499.4993114754098,1375.4098360655737,3.0,1.0
2017-09-25,2.79,3219.0,90.0,9855.0,9522.0,1711.0,1.77,1.8,50.12,57.03,23917.0,26539.0,55808.0,6579.0,9837.0,217292.0,470986.0,2.85,New York City,2.93,3.03,8386,30,2.4612,435.8156333333333,1180.0,0.0,0.0
2017-10-30,2.64,3234.0,90.0,10187.0,9461.0,1558.0,1.79,1.83,52.51,58.58,22434.0,24454.0,53990.0,7097.0,9616.0,212849.0,454906.0,2.85,New York City,2.77,3.03,7359,27,2.7693333333333334,472.42003703703705,1288.888888888889,3.0,1.0
2017-11-27,2.68,3200.0,116.0,10222.0,8724.0,1633.0,1.8,1.93,57.47,62.68,25609.0,26291.0,56069.0,6952.0,10252.0,214102.0,453713.0,2.93,New York City,2.78,3.13,9442,48,2.6551666666666667,443.73216666666667,1225.0,0.0,0.0
2018-01-01,2.63,2970.0,101.0,9682.0,8650.0,1774.0,1.83,2.04,59.88,66.52,27302.0,30038.0,58210.0,7013.0,10046.0,233187.0,424463.0,2.97,New York City,2.72,3.15,8763,40,2.1635999999999997,385.78499999999997,1100.0,0.0,0.0
2018-01-29,2.73,2952.0,110.0,9567.0,9044.0,1621.0,1.97,2.09,65.14,70.04,22786.0,31105.0,63317.0,7523.0,10046.0,242060.0,418359.0,3.18,New York City,2.81,3.3,10705,26,2.5846153846153848,448.88626923076924,1307.6923076923076,0.0,0.0
2018-02-26,2.73,3036.0,69.0,9391.0,8860.0,1663.0,1.81,1.94,62.47,65.52,23268.0,35611.0,65244.0,7678.0,9621.0,251817.0,423498.0,3.19,New York City,2.8,3.34,16258,41,2.406780487804878,421.7039268292683,1195.121951219512,4.0,1.0
2018-03-26,2.71,3098.0,70.0,10305.0,9208.0,1881.0,1.87,1.97,64.11,67.4,22180.0,31034.0,56349.0,6966.0,9118.0,239593.0,429949.0,3.15,New York City,2.79,3.31,13736,62,2.2827258064516127,448.97746774193547,950.0,0.0,0.0
2018-04-30,2.92,3223.0,120.0,10045.0,9090.0,1812.0,2.07,2.14,67.91,74.98,15187.0,33648.0,62055.0,7378.0,8746.0,237978.0,435955.0,3.24,New York City,3.02,3.41,14217,58,2.1911379310344827,390.1111206896552,1115.5172413793102,2.0,1.0
2018-05-28,3.09,3272.0,106.0,10433.0,9689.0,1785.0,2.18,2.27,70.98,78.59,13507.0,32142.0,64712.0,6949.0,10071.0,234431.0,434512.0,3.36,New York City,3.2,3.54,17542,46,2.543630434782609,455.01010869565215,1354.3478260869565,1.0,1.0
2018-06-25,3.03,3301.0,107.0,10142.0,9731.0,1897.0,1.98,2.11,66.32,74.12,13650.0,34872.0,67094.0,7064.0,12122.0,241196.0,416636.0,3.35,New York City,3.13,3.54,15954,39,2.538128205128205,496.9398974358974,1169.2307692307693,1.0,1.0
2018-07-30,3.0,3298.0,99.0,10483.0,9878.0,1969.0,2.11,2.15,70.01,74.0,17879.0,33446.0,64049.0,7682.0,10618.0,230968.0,408740.0,3.33,New York City,3.1,3.52,16487,34,2.319352941176471,442.02870588235294,1444.1176470588234,0.0,0.0
2018-08-27,2.99,3271.0,123.0,10237.0,9899.0,1991.0,2.08,2.16,68.1,72.77,20879.0,32348.0,64071.0,7556.0,10163.0,232774.0,405792.0,3.32,New York City,3.1,3.53,20513,39,2.2964871794871797,424.6379230769231,1292.3076923076924,0.0,0.0
2018-10-01,2.99,3177.0,73.0,9950.0,9102.0,1744.0,2.14,2.32,72.84,81.85,20799.0,35878.0,69262.0,7942.0,11984.0,235221.0,403964.0,3.34,New York City,3.09,3.54,19536,83,2.483975903614458,455.0857469879518,1414.4578313253012,0.0,0.0
2018-10-29,2.97,3253.0,54.0,10364.0,9262.0,1670.0,1.91,2.28,67.43,78.23,18987.0,34119.0,64581.0,7544.0,10689.0,226169.0,426004.0,3.42,New York City,3.06,3.61,19721,86,2.4438488372093023,456.14204651162794,1427.906976744186,0.0,0.0
2018-11-26,2.85,3253.0,58.0,10168.0,9188.0,1763.0,1.6,2.02,54.99,61.22,17836.0,32637.0,61070.0,7060.0,10073.0,224551.0,450485.0,3.38,New York City,2.91,3.57,22498,52,2.4810384615384615,460.4838461538462,1475.0,5.0,1.0
2018-12-31,2.64,3069.0,107.0,9533.0,8623.0,1897.0,1.38,1.71,45.22,51.03,17639.0,31190.0,61058.0,6898.0,9085.0,239996.0,441418.0,3.27,New York City,2.7,3.48,14844,70,2.5504142857142855,459.2077428571428,1344.2857142857142,0.0,0.0
2019-01-28,2.52,3094.0,84.0,9904.0,9564.0,1752.0,1.42,1.89,52.88,61.34,21221.0,36048.0,69028.0,7678.0,8098.0,257380.0,445944.0,3.19,New York City,2.59,3.44,15576,110,2.774618181818182,527.7655363636363,1410.909090909091,0.0,0.0
2019-02-25,2.51,3109.0,83.0,9553.0,8981.0,1775.0,1.65,2.01,56.75,66.58,20490.0,38215.0,68555.0,7824.0,9811.0,254941.0,445865.0,3.18,New York City,2.6,3.44,22384,56,2.6030714285714285,449.10976785714286,1314.2857142857142,1.0,1.0
2019-04-01,2.72,3286.0,72.0,9813.0,9131.0,1705.0,1.86,1.98,59.49,67.25,17059.0,36331.0,63589.0,7883.0,8814.0,236839.0,449521.0,3.23,New York City,2.82,3.47,17684,31,2.6291935483870965,465.3755806451613,1380.6451612903227,6.0,2.0
2019-04-29,2.94,3300.0,97.0,9927.0,9228.0,1719.0,2.13,2.09,65.28,72.93,16046.0,30748.0,59508.0,7725.0,9750.0,226743.0,470567.0,3.27,New York City,3.07,3.52,19865,27,2.1607037037037036,418.49344444444444,1211.111111111111,3.0,2.0
2019-05-27,2.95,3440.0,127.0,9863.0,9394.0,1782.0,1.91,2.03,60.72,70.89,17953.0,32397.0,63218.0,7269.0,9554.0,230944.0,476493.0,3.27,New York City,3.07,3.52,21888,23,1.6852173913043478,325.19565217391306,1008.695652173913,0.0,0.0
2019-07-01,2.86,3372.0,108.0,9948.0,9492.0,1860.0,1.89,1.93,58.38,66.51,21987.0,30202.0,58557.0,7525.0,9518.0,230642.0,468491.0,3.22,New York City,2.95,3.45,24593,50,2.4896200000000004,461.85892,1448.0,0.0,0.0
2019-07-29,2.88,3385.0,103.0,10416.0,9559.0,1891.0,1.85,1.91,56.05,62.8,23095.0,28795.0,59111.0,7335.0,9590.0,230735.0,436545.0,3.22,New York City,3.0,3.46,20017,32,2.3556875,443.37846874999997,1240.625,0.0,0.0
2019-08-26,2.8,3348.0,95.0,10660.0,9900.0,1914.0,1.7,1.83,55.5,59.57,22523.0,31174.0,63958.0,6961.0,10701.0,231982.0,427751.0,3.18,New York City,2.93,3.43,22720,86,2.7971511627906978,543.4632790697674,1508.139534883721,16.0,3.0
2019-09-30,2.74,3278.0,85.0,10081.0,9137.0,1721.0,1.75,1.96,56.9,63.15,18977.0,33755.0,64908.0,7498.0,10721.0,229976.0,422642.0,3.17,New York City,2.82,3.39,19396,72,2.5157499999999997,459.31940277777784,1379.1666666666667,4.0,2.0
2019-10-28,2.69,3264.0,45.0,10184.0,9784.0,1684.0,1.75,1.98,55.2,60.75,14006.0,29715.0,59639.0,6627.0,10067.0,220057.0,438853.0,3.14,New York City,2.78,3.37,15634,61,2.7063114754098363,514.5703442622951,1537.704918032787,2.0,1.0
2019-11-25,2.69,3296.0,113.0,10065.0,9204.0,1796.0,1.71,1.91,56.9,63.76,16094.0,30545.0,59147.0,6426.0,8035.0,225978.0,451952.0,3.15,New York City,2.76,3.38,21919,103,2.91021359223301,546.3844660194175,1624.2718446601941,0.0,0.0
2019-12-30,2.69,3148.0,111.0,10173.0,8961.0,1992.0,1.77,2.04,61.29,68.73,19122.0,33660.0,63895.0,6695.0,8451.0,242472.0,429896.0,3.16,New York City,2.77,3.4,16994,43,2.555325581395349,436.88069767441857,1218.6046511627908,0.0,0.0
2020-01-27,2.7,3072.0,92.0,9158.0,8793.0,1844.0,1.61,1.78,56.15,62.2,20836.0,36533.0,66006.0,8728.0,10662.0,261235.0,431654.0,3.18,New York City,2.76,3.39,19040,83,2.8094096385542167,493.03984337349397,1306.0240963855422,2.0,1.0
2020-02-24,2.61,3167.0,90.0,9797.0,9035.0,1613.0,1.69,1.69,53.14,58.61,18476.0,36587.0,65148.0,8733.0,10128.0,256387.0,443335.0,3.12,New York City,2.67,3.35,18710,67,2.688880597014925,453.66250746268656,1135.8208955223881,1.0,1.0
2020-03-30,2.36,2085.0,31.0,7456.0,6659.0,1129.0,0.5,1.07,19.44,23.96,13584.0,37303.0,65929.0,8976.0,10523.0,246806.0,469193.0,2.98,New York City,2.44,3.24,8971,5,2.213,375.029,1100.0,0.0,0.0
2020-04-27,2.2,1972.0,-5.0,6735.0,5860.0,602.0,0.57,0.76,3.32,14.24,18269.0,39030.0,72531.0,9438.0,10896.0,259565.0,527631.0,2.88,New York City,2.31,3.18,15407,227,3.031911894273128,584.6932863436123,1661.6740088105728,0.0,0.0
2020-06-01,2.18,2481.0,8.0,7779.0,7549.0,506.0,0.94,0.93,34.19,33.7,31817.0,39720.0,74215.0,7790.0,9682.0,257795.0,532345.0,2.83,New York City,2.27,3.1,26836,174,2.9473735632183904,568.5370689655173,1494.8275862068965,1.0,1.0
2020-06-29,2.24,2906.0,10.0,8905.0,8561.0,743.0,1.18,1.18,39.22,41.69,35747.0,39724.0,75209.0,6554.0,9239.0,256521.0,533527.0,2.84,New York City,2.33,3.1,23878,174,2.9581954022988506,558.8546091954023,1615.5172413793102,1.0,1.0
2020-07-27,2.27,2957.0,11.0,9158.0,8809.0,925.0,1.24,1.26,41.34,43.57,35899.0,34315.0,67999.0,6106.0,8679.0,247387.0,525969.0,2.83,New York City,2.32,3.09,23030,124,2.9011854838709676,547.1749516129032,1639.516129032258,1.0,1.0
2020-08-31,2.28,3016.0,12.0,9534.0,8786.0,850.0,1.32,1.22,42.93,45.26,35609.0,32205.0,63224.0,6541.0,8611.0,234859.0,498401.0,2.81,New York City,2.32,3.08,36574,106,2.887877358490566,528.9074150943396,1612.2641509433963,4.0,1.0
2020-09-28,2.27,2981.0,25.0,8892.0,8529.0,870.0,1.24,1.12,39.78,40.89,33355.0,30277.0,59773.0,6129.0,9159.0,228182.0,492426.0,2.8,New York City,2.3,3.07,26200,241,2.9499045643153528,568.8315643153527,1655.1867219917012,0.0,0.0
2020-10-26,2.25,2986.0,13.0,9095.0,8545.0,840.0,1.19,1.16,40.43,41.0,31589.0,29019.0,60534.0,6632.0,9806.0,226124.0,492427.0,2.78,New York City,2.27,3.03,21207,155,2.9055548387096772,546.1306709677419,1550.967741935484,1.0,1.0
2020-11-30,2.22,2777.0,39.0,8584.0,7973.0,1110.0,1.27,1.36,44.4,46.43,30524.0,32267.0,64506.0,6630.0,8904.0,233638.0,488042.0,2.76,New York City,2.24,3.01,26856,55,2.6639272727272725,477.9002545454545,1481.8181818181818,3.0,2.0
2020-12-28,2.32,2821.0,45.0,9191.0,8128.0,1199.0,1.4,1.48,47.73,50.61,31522.0,34629.0,66616.0,7397.0,8425.0,236562.0,493469.0,2.79,New York City,2.34,3.03,18158,73,2.70186301369863,487.5456438356165,1494.5205479452054,0.0,0.0
2021-02-01,2.51,2770.0,48.0,8420.0,7770.0,1252.0,1.61,1.6,52.52,55.18,29752.0,34593.0,66659.0,8111.0,10777.0,252153.0,475659.0,2.87,New York City,2.58,3.13,17151,67,2.9595373134328358,555.0293283582089,1722.3880597014925,0.0,0.0
2021-03-01,2.75,2828.0,41.0,8301.0,8148.0,807.0,1.9,1.89,62.3,65.86,24493.0,37887.0,71184.0,7587.0,10562.0,243472.0,484605.0,3.03,New York City,2.8,3.3,26128,122,2.9535491803278693,539.5507540983606,1702.4590163934427,1.0,1.0
2021-03-29,2.91,3081.0,52.0,9339.0,8891.0,1146.0,1.91,1.79,59.95,62.51,21066.0,33713.0,61392.0,7396.0,9997.0,230544.0,501835.0,3.16,New York City,2.99,3.42,17087,277,2.958407942238267,548.1859711191336,1769.3140794223827,0.0,0.0
2021-04-26,2.92,3100.0,31.0,9629.0,8877.0,1211.0,1.98,1.87,62.18,65.34,19868.0,36391.0,64143.0,6823.0,10551.0,235074.0,493107.0,3.16,New York City,3.0,3.42,20955,105,2.7016571428571425,494.75083809523807,1528.5714285714287,0.0,0.0
2021-05-31,3.08,3263.0,33.0,9566.0,9146.0,1247.0,2.11,2.04,66.4,69.02,16677.0,32223.0,62391.0,6162.0,11076.0,233980.0,479270.0,3.23,New York City,3.18,3.5,25928,137,2.5974744525547444,478.98586131386855,1467.8832116788321,2.0,1.0
2021-06-28,3.14,3278.0,55.0,9578.0,9173.0,1359.0,2.21,2.15,73.48,75.41,18110.0,36119.0,70701.0,6875.0,10997.0,241572.0,452342.0,3.31,New York City,3.22,3.56,15968,240,2.5239625,507.5384708333333,1685.0,1.0,1.0
2021-07-26,3.2,3294.0,58.0,9779.0,9325.0,1447.0,2.2,2.07,69.68,72.2,17492.0,32442.0,64704.0,7161.0,11719.0,234161.0,435598.0,3.35,New York City,3.28,3.61,15617,143,2.4801818181818183,480.2533496503496,1187.4125874125873,0.0,0.0
2021-08-30,3.22,3206.0,44.0,9885.0,9578.0,1409.0,2.22,2.07,67.59,71.02,18317.0,26783.0,57662.0,6953.0,10322.0,227214.0,425395.0,3.36,New York City,3.32,3.62,15125,206,2.7388446601941747,546.7785582524272,1052.4271844660195,2.0,2.0
2021-09-27,3.28,3191.0,72.0,9889.0,9399.0,1321.0,2.24,2.22,72.18,75.32,18606.0,26446.0,55439.0,6643.0,9624.0,221809.0,418542.0,3.39,New York City,3.35,3.63,9382,295,2.8339389830508472,565.2386576271186,752.542372881356,5.0,2.0
2021-11-01,3.54,3180.0,57.0,10176.0,9504.0,1299.0,2.55,2.53,83.84,84.12,17100.0,26525.0,52311.0,5764.0,10005.0,214258.0,434102.0,3.74,New York City,3.62,3.93,8069,205,2.6879902439024392,542.1379707317074,709.7560975609756,4.0,1.0
2021-11-29,3.56,3117.0,67.0,9649.0,8796.0,1444.0,2.38,2.36,77.79,80.24,18845.0,25471.0,54717.0,5360.0,8422.0,215422.0,433111.0,3.76,New York City,3.63,3.97,6446,109,2.5579724770642205,531.1396146788991,1022.9357798165138,2.0,1.0
2021-12-27,3.5,3141.0,78.0,10113.0,9724.0,1494.0,2.21,2.27,71.63,73.91,20395.0,29279.0,58221.0,5991.0,8891.0,222659.0,419995.0,3.73,New York City,3.55,3.92,3210,330,2.987612121212121,572.300396969697,680.3030303030303,1.0,1.0
2022-01-31,3.52,2889.0,79.0,8650.0,8226.0,1510.0,2.55,2.73,86.94,90.12,15078.0,31176.0,65781.0,7503.0,8087.0,250037.0,415143.0,3.88,New York City,3.54,4.05,1735,146,2.575027397260274,534.3433493150685,606.1643835616438,2.0,1.0
2017-03-27,2.42,3107.0,76.0,10028.0,9524.0,1731.0,1.49,1.5,47.28,50.1,29523.0,35803.0,65648.0,8028.0,10581.0,239721.0,533977.0,2.71,Rochester,2.34,2.59,2158,13,2.914846153846154,510.6233076923077,1446.1538461538462,0.0,0.0
2017-05-01,2.54,3267.0,108.0,9783.0,9156.0,1738.0,1.53,1.52,49.12,49.55,29353.0,35406.0,67206.0,8227.0,11262.0,241232.0,527772.0,2.73,Rochester,2.47,2.62,2033,14,2.8240000000000003,537.1341428571428,1721.4285714285713,0.0,0.0
2017-05-29,2.51,3376.0,87.0,10430.0,9822.0,1701.0,1.61,1.58,50.21,52.58,29326.0,35092.0,68426.0,8009.0,10048.0,237024.0,509912.0,2.7,Rochester,2.44,2.6,2941,16,2.9111875,460.27293749999995,1212.5,0.0,0.0
2017-06-26,2.45,3342.0,106.0,10334.0,9538.0,1775.0,1.39,1.37,43.09,44.63,29895.0,34745.0,68202.0,7788.0,11454.0,240972.0,509213.0,2.67,Rochester,2.38,2.55,2482,14,2.797214285714286,475.6822142857142,1357.142857142857,0.0,0.0
2017-07-31,2.44,3371.0,103.0,10295.0,9842.0,1781.0,1.61,1.59,48.27,49.95,28871.0,31952.0,62597.0,7546.0,9993.0,227679.0,481888.0,2.66,Rochester,2.36,2.54,3056,19,2.9200526315789475,533.0306842105263,1542.1052631578948,1.0,1.0
2017-08-28,2.48,3353.0,101.0,10602.0,9846.0,1794.0,1.66,1.61,47.68,52.03,29128.0,31152.0,62718.0,6823.0,8284.0,229937.0,457773.0,2.7,Rochester,2.41,2.62,2499,32,2.8296875,512.27025,1512.5,3.0,1.0
2017-09-25,2.79,3219.0,90.0,9855.0,9522.0,1711.0,1.77,1.8,50.12,57.03,23917.0,26539.0,55808.0,6579.0,9837.0,217292.0,470986.0,2.85,Rochester,2.75,2.77,2296,8,2.832625,451.071625,1175.0,0.0,0.0
2017-10-30,2.64,3234.0,90.0,10187.0,9461.0,1558.0,1.79,1.83,52.51,58.58,22434.0,24454.0,53990.0,7097.0,9616.0,212849.0,454906.0,2.85,Rochester,2.56,2.76,2635,20,2.7796,498.28215,1460.0,0.0,0.0
2017-11-27,2.68,3200.0,116.0,10222.0,8724.0,1633.0,1.8,1.93,57.47,62.68,25609.0,26291.0,56069.0,6952.0,10252.0,214102.0,453713.0,2.93,Rochester,2.61,2.85,2588,23,2.812043478260869,520.4728695652174,1621.7391304347825,1.0,1.0
2018-01-01,2.63,2970.0,101.0,9682.0,8650.0,1774.0,1.83,2.04,59.88,66.52,27302.0,30038.0,58210.0,7013.0,10046.0,233187.0,424463.0,2.97,Rochester,2.55,2.88,1800,24,2.5260833333333332,427.3934166666666,1187.5,0.0,0.0
2018-01-29,2.73,2952.0,110.0,9567.0,9044.0,1621.0,1.97,2.09,65.14,70.04,22786.0,31105.0,63317.0,7523.0,10046.0,242060.0,418359.0,3.18,Rochester,2.67,3.12,2722,6,2.8313333333333333,429.26233333333334,1100.0,0.0,0.0
2018-02-26,2.73,3036.0,69.0,9391.0,8860.0,1663.0,1.81,1.94,62.47,65.52,23268.0,35611.0,65244.0,7678.0,9621.0,251817.0,423498.0,3.19,Rochester,2.68,3.12,3193,28,2.6696071428571426,472.7219642857143,1400.0,0.0,0.0
2018-03-26,2.71,3098.0,70.0,10305.0,9208.0,1881.0,1.87,1.97,64.11,67.4,22180.0,31034.0,56349.0,6966.0,9118.0,239593.0,429949.0,3.15,Rochester,2.67,3.08,3604,20,2.7667,504.67815,1415.0,0.0,0.0
2018-04-30,2.92,3223.0,120.0,10045.0,9090.0,1812.0,2.07,2.14,67.91,74.98,15187.0,33648.0,62055.0,7378.0,8746.0,237978.0,435955.0,3.24,Rochester,2.87,3.15,4337,18,2.3057777777777777,423.45377777777776,1250.0,2.0,1.0
2018-05-28,3.09,3272.0,106.0,10433.0,9689.0,1785.0,2.18,2.27,70.98,78.59,13507.0,32142.0,64712.0,6949.0,10071.0,234431.0,434512.0,3.36,Rochester,3.03,3.27,4417,14,2.7325000000000004,482.45535714285717,1485.7142857142858,1.0,1.0
2018-06-25,3.03,3301.0,107.0,10142.0,9731.0,1897.0,1.98,2.11,66.32,74.12,13650.0,34872.0,67094.0,7064.0,12122.0,241196.0,416636.0,3.35,Rochester,2.98,3.26,4293,18,2.7877222222222224,531.0824444444445,1316.6666666666667,0.0,0.0
2018-07-30,3.0,3298.0,99.0,10483.0,9878.0,1969.0,2.11,2.15,70.01,74.0,17879.0,33446.0,64049.0,7682.0,10618.0,230968.0,408740.0,3.33,Rochester,2.95,3.25,5389,14,2.607714285714286,473.34250000000003,1464.2857142857142,0.0,0.0
2018-08-27,2.99,3271.0,123.0,10237.0,9899.0,1991.0,2.08,2.16,68.1,72.77,20879.0,32348.0,64071.0,7556.0,10163.0,232774.0,405792.0,3.32,Rochester,2.93,3.24,5346,25,2.52964,456.13271999999995,1292.0,0.0,0.0
2018-10-01,2.99,3177.0,73.0,9950.0,9102.0,1744.0,2.14,2.32,72.84,81.85,20799.0,35878.0,69262.0,7942.0,11984.0,235221.0,403964.0,3.34,Rochester,2.93,3.26,6832,37,2.733864864864865,521.8263243243243,1667.5675675675675,0.0,0.0
2018-10-29,2.97,3253.0,54.0,10364.0,9262.0,1670.0,1.91,2.28,67.43,78.23,18987.0,34119.0,64581.0,7544.0,10689.0,226169.0,426004.0,3.42,Rochester,2.93,3.34,5958,53,2.767509433962264,491.1647169811321,1490.566037735849,0.0,0.0
2018-11-26,2.85,3253.0,58.0,10168.0,9188.0,1763.0,1.6,2.02,54.99,61.22,17836.0,32637.0,61070.0,7060.0,10073.0,224551.0,450485.0,3.38,Rochester,2.82,3.32,6941,41,2.8224634146341465,498.1280975609756,1502.439024390244,0.0,0.0
2018-12-31,2.64,3069.0,107.0,9533.0,8623.0,1897.0,1.38,1.71,45.22,51.03,17639.0,31190.0,61058.0,6898.0,9085.0,239996.0,441418.0,3.27,Rochester,2.61,3.22,4760,46,2.707717391304348,524.4494130434782,1719.5652173913043,0.0,0.0
2019-01-28,2.52,3094.0,84.0,9904.0,9564.0,1752.0,1.42,1.89,52.88,61.34,21221.0,36048.0,69028.0,7678.0,8098.0,257380.0,445944.0,3.19,Rochester,2.47,3.14,4431,36,2.766305555555556,524.7442222222221,1558.3333333333333,0.0,0.0
2019-02-25,2.51,3109.0,83.0,9553.0,8981.0,1775.0,1.65,2.01,56.75,66.58,20490.0,38215.0,68555.0,7824.0,9811.0,254941.0,445865.0,3.18,Rochester,2.47,3.11,5817,10,2.8411,493.9985,1460.0,1.0,1.0
2019-04-01,2.72,3286.0,72.0,9813.0,9131.0,1705.0,1.86,1.98,59.49,67.25,17059.0,36331.0,63589.0,7883.0,8814.0,236839.0,449521.0,3.23,Rochester,2.69,3.14,5077,19,2.7908947368421053,516.9686842105262,1605.2631578947369,4.0,1.0
2019-04-29,2.94,3300.0,97.0,9927.0,9228.0,1719.0,2.13,2.09,65.28,72.93,16046.0,30748.0,59508.0,7725.0,9750.0,226743.0,470567.0,3.27,Rochester,2.87,3.16,5737,15,2.8797333333333333,549.0404,1760.0,1.0,1.0
2019-05-27,2.95,3440.0,127.0,9863.0,9394.0,1782.0,1.91,2.03,60.72,70.89,17953.0,32397.0,63218.0,7269.0,9554.0,230944.0,476493.0,3.27,Rochester,2.89,3.17,6997,7,2.7262857142857144,538.5012857142857,1742.857142857143,0.0,0.0
2019-07-01,2.86,3372.0,108.0,9948.0,9492.0,1860.0,1.89,1.93,58.38,66.51,21987.0,30202.0,58557.0,7525.0,9518.0,230642.0,468491.0,3.22,Rochester,2.82,3.14,5472,20,2.81705,551.03495,1805.0,0.0,0.0
2019-07-29,2.88,3385.0,103.0,10416.0,9559.0,1891.0,1.85,1.91,56.05,62.8,23095.0,28795.0,59111.0,7335.0,9590.0,230735.0,436545.0,3.22,Rochester,2.83,3.14,5983,12,2.9145,509.0586666666666,1525.0,0.0,0.0
2019-08-26,2.8,3348.0,95.0,10660.0,9900.0,1914.0,1.7,1.83,55.5,59.57,22523.0,31174.0,63958.0,6961.0,10701.0,231982.0,427751.0,3.18,Rochester,2.76,3.12,6061,14,2.7363571428571425,496.27764285714284,1507.142857142857,1.0,1.0
2019-09-30,2.74,3278.0,85.0,10081.0,9137.0,1721.0,1.75,1.96,56.9,63.15,18977.0,33755.0,64908.0,7498.0,10721.0,229976.0,422642.0,3.17,Rochester,2.74,3.12,5414,15,2.2550000000000003,446.80886666666663,1500.0,0.0,0.0
